1371438243, 41.51
1371438244, 41.51
1371438261, 41.51
1371438265, 41.51
1371438270, 41.51
1371438275, 41.51
1371438280, 41.51
1371438285, 41.51
1371438290, 41.51
1371438295, 41.51
1371438300, 41.51
1371438305, 41.51
1371438310, 41.51
1371438315, 41.51
1371438320, 41.51
1371438325, 41.48
1371438330, 41.48
1371438335, 41.48
1371438340, 41.51
1371438345, 41.48
1371438350, 41.48
1371438355, 41.51
1371438360, 41.48
1371438365, 41.48
1371438370, 41.51
1371438375, 41.48
1371438380, 41.48
1371438385, 41.48
1371438390, 41.48
1371438395, 41.48
1371438400, 41.44
1371438405, 41.48
1371438410, 41.48
1371438415, 41.44
1371438420, 41.44
1371438425, 41.48
1371438430, 41.48
1371438435, 41.48
1371438440, 41.48
1371438445, 41.48
1371438450, 41.48
1371438455, 41.51
1371438460, 41.48
1371438465, 41.48
1371438470, 41.51
1371438475, 41.51
1371438480, 41.51
1371438485, 41.51
1371438490, 41.51
1371438495, 41.51
1371438500, 41.51
1371438505, 41.51
1371438510, 41.51
1371438515, 41.51
1371438520, 41.51
1371438525, 41.51
1371438530, 41.48
1371438535, 41.48
1371438540, 41.48
1371438545, 41.48
1371438550, 41.48
1371438555, 41.44
1371438560, 41.44
1371438565, 41.48
1371438570, 41.44
1371438575, 41.44
1371438580, 41.44
1371438585, 41.48
1371438590, 41.48
1371438595, 41.48
1371438600, 41.48
1371438605, 41.48
1371438610, 41.48
1371438615, 41.48
1371438620, 41.48
1371438625, 41.44
1371438630, 41.48
1371438635, 41.44
1371438640, 41.44
1371438645, 41.44
1371438650, 41.44
1371438655, 41.44
1371438660, 41.44
1371438665, 41.44
1371438670, 41.44
1371438675, 41.44
1371438680, 41.48
1371438685, 41.48
1371438690, 41.44
1371438695, 41.44
1371438700, 41.44
1371438705, 41.44
1371438710, 41.44
1371438715, 41.44
1371438720, 41.48
1371438725, 41.48
1371438730, 41.44
1371438735, 41.44
1371438740, 41.44
1371438745, 41.44
1371438750, 41.48
1371438755, 41.44
1371438760, 41.44
1371438765, 41.48
1371438770, 41.51
1371438775, 41.48
1371438780, 41.51
1371438785, 41.48
1371438790, 41.44
1371438795, 41.51
1371438800, 41.51
1371438805, 41.48
1371438810, 41.51
1371438815, 41.48
1371438820, 41.51
1371438825, 41.51
1371438830, 41.51
1371438835, 41.51
1371438840, 41.51
1371438845, 41.51
1371438850, 41.51
1371438855, 41.51
1371438860, 41.51
1371438865, 41.55
1371438870, 41.55
1371438875, 41.51
1371438880, 41.55
1371438885, 41.55
1371438890, 41.55
1371438895, 41.51
1371438900, 41.51
1371438905, 41.51
1371438910, 41.55
1371438915, 41.55
1371438920, 41.55
1371438925, 41.55
1371438930, 41.58
1371438935, 41.58
1371438940, 41.58
1371438945, 41.58
1371438950, 41.58
1371438955, 41.58
1371438960, 41.58
1371438965, 41.58
1371438970, 41.58
1371438975, 41.58
1371438980, 41.58
1371438985, 41.58
1371438990, 41.58
1371438995, 41.58
1371439000, 41.58
1371439005, 41.58
1371439010, 41.58
1371439015, 41.58
1371439020, 41.58
1371439025, 41.58
1371439030, 41.58
1371439035, 41.58
1371439040, 41.55
1371439045, 41.58
1371439050, 41.58
1371439055, 41.58
1371439060, 41.58
1371439065, 41.58
1371439070, 41.58
1371439075, 41.58
1371439080, 41.58
1371439085, 41.58
1371439090, 41.58
1371439095, 41.61
1371439100, 41.58
1371439105, 41.61
1371439110, 41.61
1371439115, 41.61
1371439120, 41.61
1371439125, 41.61
1371439130, 41.58
1371439135, 41.61
1371439140, 41.61
1371439145, 41.61
1371439150, 41.61
1371439155, 41.61
1371439160, 41.65
1371439165, 41.58
1371439170, 41.61
1371439175, 41.61
1371439180, 41.61
1371439185, 41.65
1371439190, 41.65
1371439195, 41.65
1371439200, 41.65
1371439205, 41.65
1371439210, 41.65
1371439215, 41.61
1371439220, 41.65
1371439225, 41.61
1371439230, 41.65
1371439235, 41.65
1371439240, 41.65
1371439245, 41.65
1371439250, 41.65
1371439255, 41.65
1371439260, 41.65
1371439265, 41.65
1371439270, 41.65
1371439275, 41.65
1371439280, 41.65
1371439285, 41.65
1371439290, 41.65
1371439295, 41.65
1371439300, 41.68
1371439305, 41.68
1371439310, 41.68
1371439315, 41.68
1371439320, 41.68
1371439325, 41.68
1371439330, 41.71
1371439335, 41.71
1371439340, 41.71
1371439345, 41.71
1371439350, 41.71
1371439355, 41.71
1371439360, 41.71
1371439365, 41.71
1371439370, 41.71
1371439375, 41.71
1371439380, 41.71
1371439385, 41.71
1371439390, 41.71
1371439395, 41.71
1371439400, 41.71
1371439405, 41.71
1371439410, 41.71
1371439415, 41.71
1371439420, 41.71
1371439425, 41.71
1371439430, 41.71
1371439435, 41.68
1371439440, 41.71
1371439445, 41.71
1371439450, 41.71
1371439455, 41.71
1371439460, 41.71
1371439465, 41.71
1371439470, 41.71
1371439475, 41.71
1371439480, 41.71
1371439485, 41.71
1371439490, 41.71
1371439495, 41.71
1371439500, 41.71
1371439505, 41.71
1371439510, 41.71
1371439515, 41.71
1371439520, 41.68
1371439525, 41.71
1371439530, 41.71
1371439535, 41.71
1371439540, 41.71
1371439545, 41.71
1371439550, 41.71
1371439555, 41.75
1371439560, 41.71
1371439565, 41.71
1371439570, 41.75
1371439575, 41.75
1371439580, 41.75
1371439585, 41.78
1371439590, 41.75
1371439595, 41.75
1371439600, 41.71
1371439605, 41.75
1371439610, 41.75
1371439615, 41.75
1371439620, 41.78
1371439625, 41.78
1371439630, 41.78
1371439635, 41.78
1371439640, 41.78
1371439645, 41.78
1371439650, 41.78
1371439655, 41.78
1371439660, 41.78
1371439665, 41.78
1371439670, 41.78
1371439675, 41.78
1371439680, 41.78
1371439685, 41.78
1371439690, 41.78
1371439695, 41.78
1371439700, 41.78
1371439705, 41.81
1371439710, 41.78
1371439715, 41.78
1371439720, 41.81
1371439725, 41.81
1371439730, 41.81
1371439735, 41.81
1371439740, 41.81
1371439745, 41.85
1371439750, 41.85
1371439755, 41.81
1371439760, 41.85
1371439765, 41.78
1371439770, 41.85
1371439775, 41.78
1371439780, 41.81
1371439785, 41.85
1371439790, 41.85
1371439795, 41.85
1371439800, 41.81
1371439805, 41.81
1371439810, 41.85
1371439815, 41.85
1371439820, 41.85
1371439825, 41.85
1371439830, 41.85
1371439835, 41.85
1371439840, 41.85
1371439845, 41.85
1371439850, 41.85
1371439855, 41.85
1371439860, 41.85
1371439865, 41.85
1371439870, 41.85
1371439875, 41.85
1371439880, 41.88
1371439885, 41.85
1371439890, 41.85
1371439895, 41.88
1371439900, 41.88
1371439905, 41.88
1371439910, 41.88
1371439915, 41.88
1371439920, 41.88
1371439925, 41.91
1371439930, 41.88
1371439935, 41.91
1371439940, 41.88
1371439945, 41.85
1371439950, 41.88
1371439955, 41.88
1371439960, 41.91
1371439965, 41.88
1371439970, 41.91
1371439975, 41.88
1371439980, 41.91
1371439985, 41.91
1371439990, 41.88
1371439995, 41.91
1371440000, 41.91
1371440005, 41.88
1371440010, 41.91
1371440015, 41.91
1371440020, 41.91
1371440025, 41.91
1371440030, 41.91
1371440035, 41.91
1371440040, 41.91
1371440045, 41.91
1371440050, 41.91
1371440055, 41.91
1371440060, 41.95
1371440065, 41.91
1371440070, 41.91
1371440075, 41.91
1371440080, 41.95
1371440085, 41.91
1371440090, 41.95
1371440095, 41.95
1371440100, 41.95
1371440105, 41.95
1371440110, 41.95
1371440115, 41.98
1371440120, 41.95
1371440125, 41.95
1371440130, 41.98
1371440135, 41.98
1371440140, 41.95
1371440145, 41.98
1371440150, 41.98
1371440155, 41.98
1371440160, 41.98
1371440165, 41.98
1371440170, 41.98
1371440175, 41.98
1371440180, 41.98
1371440185, 41.98
1371440190, 41.98
1371440195, 41.98
1371440200, 41.98
1371440205, 41.98
1371440210, 41.98
1371440215, 41.98
1371440220, 41.98
1371440225, 41.98
1371440230, 41.98
1371440235, 41.98
1371440240, 41.98
1371440245, 41.98
1371440250, 41.98
1371440255, 41.98
1371440260, 42.02
1371440265, 41.98
1371440270, 42.02
1371440275, 42.02
1371440280, 42.02
1371440285, 42.02
1371440290, 42.02
1371440295, 42.05
1371440300, 42.05
1371440305, 42.05
1371440310, 42.05
1371440315, 42.05
1371440320, 42.05
1371440325, 42.05
1371440330, 42.05
1371440335, 42.05
1371440340, 42.05
1371440345, 42.05
1371440350, 42.05
1371440355, 42.05
1371440360, 42.05
1371440365, 42.08
1371440370, 42.08
1371440375, 42.08
1371440380, 42.08
1371440385, 42.08
1371440390, 42.12
1371440395, 42.12
1371440400, 42.08
1371440405, 42.12
1371440410, 42.12
1371440415, 42.12
1371440420, 42.12
1371440425, 42.12
1371440430, 42.12
1371440435, 42.12
1371440440, 42.12
1371440445, 42.12
1371440450, 42.12
1371440455, 42.12
1371440460, 42.12
1371440465, 42.12
1371440470, 42.12
1371440475, 42.12
1371440480, 42.12
1371440485, 42.12
1371440490, 42.12
1371440495, 42.12
1371440500, 42.15
1371440505, 42.18
1371440510, 42.15
1371440515, 42.15
1371440520, 42.15
1371440525, 42.15
1371440530, 42.18
1371440535, 42.18
1371440540, 42.18
1371440545, 42.18
1371440550, 42.18
1371440555, 42.22
1371440560, 42.18
1371440565, 42.18
1371440570, 42.22
1371440575, 42.18
1371440580, 42.22
1371440585, 42.18
1371440590, 42.18
1371440595, 42.25
1371440600, 42.22
1371440605, 42.22
1371440610, 42.25
1371440615, 42.25
1371440620, 42.25
1371440625, 42.25
1371440630, 42.25
1371440635, 42.25
1371440640, 42.25
1371440645, 42.25
1371440650, 42.25
1371440655, 42.25
1371440660, 42.25
1371440665, 42.25
1371440670, 42.25
1371440675, 42.25
1371440680, 42.25
1371440685, 42.28
1371440690, 42.28
1371440695, 42.25
1371440700, 42.28
1371440705, 42.28
1371440710, 42.32
1371440715, 42.28
1371440720, 42.32
1371440725, 42.32
1371440730, 42.32
1371440735, 42.32
1371440740, 42.32
1371440745, 42.32
1371440750, 42.32
1371440755, 42.32
1371440760, 42.32
1371440765, 42.32
1371440770, 42.32
1371440775, 42.32
1371440780, 42.32
1371440785, 42.32
1371440790, 42.32
1371440795, 42.35
1371440800, 42.35
1371440805, 42.32
1371440810, 42.35
1371440815, 42.35
1371440820, 42.35
1371440825, 42.35
1371440830, 42.35
1371440835, 42.35
1371440840, 42.35
1371440845, 42.35
1371440850, 42.35
1371440855, 42.35
1371440860, 42.38
1371440865, 42.38
1371440870, 42.38
1371440875, 42.38
1371440880, 42.38
1371440885, 42.38
1371440890, 42.38
1371440895, 42.38
1371440900, 42.38
1371440905, 42.38
1371440910, 42.38
1371440915, 42.38
1371440920, 42.38
1371440925, 42.38
1371440930, 42.38
1371440935, 42.38
1371440940, 42.38
1371440945, 42.38
1371440950, 42.38
1371440955, 42.42
1371440960, 42.42
1371440965, 42.42
1371440970, 42.42
1371440975, 42.45
1371440980, 42.42
1371440985, 42.45
1371440990, 42.45
1371440995, 42.45
1371441000, 42.45
1371441005, 42.45
1371441010, 42.45
1371441015, 42.45
1371441020, 42.45
1371441025, 42.45
1371441030, 42.45
1371441035, 42.48
1371441040, 42.48
1371441045, 42.45
1371441050, 42.48
1371441055, 42.48
1371441060, 42.52
1371441065, 42.48
1371441070, 42.48
1371441075, 42.52
1371441080, 42.52
1371441085, 42.48
1371441090, 42.52
1371441095, 42.52
1371441100, 42.52
1371441105, 42.52
1371441110, 42.52
1371441115, 42.52
1371441120, 42.52
1371441125, 42.52
1371441130, 42.52
1371441135, 42.52
1371441140, 42.52
1371441145, 42.52
1371441150, 42.55
1371441155, 42.55
1371441160, 42.58
1371441165, 42.55
1371441170, 42.52
1371441175, 42.55
1371441180, 42.52
1371441185, 42.52
1371441190, 42.52
1371441195, 42.55
1371441200, 42.52
1371441205, 42.55
1371441210, 42.55
1371441215, 42.55
1371441220, 42.58
1371441225, 42.55
1371441230, 42.55
1371441235, 42.58
1371441240, 42.58
1371441245, 42.58
1371441250, 42.58
1371441255, 42.58
1371441260, 42.58
1371441265, 42.58
1371441270, 42.58
1371441275, 42.58
1371441280, 42.58
1371441285, 42.58
1371441290, 42.58
1371441295, 42.58
1371441300, 42.58
1371441305, 42.58
1371441310, 42.58
1371441315, 42.58
1371441320, 42.58
1371441325, 42.58
1371441330, 42.58
1371441335, 42.58
1371441340, 42.58
1371441345, 42.58
1371441350, 42.58
1371441355, 42.58
1371441360, 42.58
1371441365, 42.58
1371441370, 42.58
1371441375, 42.58
1371441380, 42.58
1371441385, 42.58
1371441390, 42.58
1371441395, 42.58
1371441400, 42.62
1371441405, 42.58
1371441410, 42.62
1371441415, 42.58
1371441420, 42.62
1371441425, 42.58
1371441430, 42.58
1371441435, 42.58
1371441440, 42.58
1371441445, 42.62
1371441450, 42.58
1371441455, 42.58
1371441460, 42.58
1371441465, 42.58
1371441470, 42.58
1371441475, 42.58
1371441480, 42.58
