1352012407, 435.97
1352012437, 431.14
1352012462, 435.57
1352012492, 435.97
1352012517, 436.37
1352012547, 430.73
1352012572, 435.97
1352012602, 435.97
1352012627, 435.97
1352012657, 435.16
1352012682, 435.97
1352012712, 431.14
1352012736, 436.37
1352012766, 431.14
1352012792, 435.97
1352012822, 435.97
1352012847, 431.14
1352012877, 436.37
1352012902, 431.54
1352012932, 431.14
1352012957, 430.33
1352012987, 429.93
1352013012, 431.14
1352013042, 430.33
1352013067, 431.14
1352013097, 431.14
1352013122, 435.97
1352013152, 435.97
1352013177, 435.97
1352013207, 436.37
1352013232, 435.97
1352013262, 435.57
1352013287, 435.57
1352013317, 431.14
1352013342, 431.14
1352013372, 431.14
1352013397, 431.14
1352013427, 435.97
1352013452, 430.73
1352013482, 431.14
1352013507, 431.54
1352013537, 431.14
1352013562, 435.97
1352013592, 435.57
1352013617, 435.97
1352013647, 435.97
1352013672, 435.97
1352013702, 435.57
1352013727, 436.37
1352013757, 436.37
1352013781, 436.37
1352013811, 437.99
1352013836, 435.57
1352013866, 435.97
1352013891, 436.37
1352013921, 435.97
1352013946, 435.97
1352013976, 435.97
1352014001, 435.16
1352014031, 440.81
1352014056, 436.37
1352014086, 435.57
1352014111, 441.21
1352014141, 441.21
1352014166, 442.01
1352014196, 446.04
1352014221, 445.64
1352014251, 446.45
1352014276, 446.04
1352014306, 441.21
1352014331, 446.04
1352014361, 445.64
1352014386, 440.81
1352014416, 440.81
1352014441, 442.01
1352014471, 445.64
1352014496, 445.24
1352014526, 445.64
1352014551, 451.28
1352014581, 450.48
1352014606, 450.88
1352014636, 451.28
1352014661, 450.48
1352014691, 452.09
1352014716, 451.28
1352014746, 450.48
1352014771, 450.88
1352014801, 446.04
1352014826, 450.88
1352014856, 451.28
1352014881, 456.12
1352014911, 456.12
1352014936, 460.95
1352014966, 454.91
1352014991, 455.71
1352015021, 460.55
1352015046, 460.95
1352015076, 461.36
1352015101, 460.55
1352015131, 460.95
1352015156, 460.95
1352015186, 465.79
1352015211, 460.55
1352015241, 460.95
1352015266, 460.55
1352015296, 456.52
1352015321, 455.71
1352015351, 456.52
1352015376, 455.71
1352015406, 455.71
1352015431, 456.12
1352015461, 455.71
1352015486, 456.12
1352015516, 455.71
1352015541, 455.31
1352015571, 456.12
1352015594, 451.28
1352015624, 450.88
1352015650, 445.64
1352015680, 446.04
1352015705, 446.04
1352015735, 446.04
1352015760, 446.04
1352015790, 446.04
1352015815, 440.81
1352015845, 445.64
1352015870, 445.64
1352015900, 446.04
1352015925, 446.04
1352015955, 446.04
1352015980, 446.85
1352016010, 441.21
1352016035, 441.21
1352016065, 446.45
1352016090, 445.64
1352016120, 446.04
1352016145, 446.04
1352016175, 446.04
1352016200, 446.45
1352016230, 446.04
1352016255, 446.45
1352016285, 446.04
1352016310, 446.04
1352016340, 446.04
1352016365, 446.04
1352016395, 446.04
1352016420, 445.24
1352016450, 441.21
1352016475, 446.04
1352016505, 446.04
1352016530, 440.81
1352016560, 440.81
1352016585, 446.04
1352016615, 446.04
1352016640, 440.81
1352016670, 446.45
1352016695, 446.04
1352016725, 446.04
1352016750, 445.64
1352016780, 446.04
1352016805, 446.04
1352016835, 445.64
1352016860, 446.04
1352016890, 446.04
1352016915, 445.64
1352016945, 446.04
1352016970, 441.21
1352017000, 441.21
1352017025, 435.57
1352017055, 441.21
1352017080, 440.40
1352017110, 445.64
1352017135, 445.64
1352017165, 445.24
1352017190, 445.64
1352017220, 445.64
1352017245, 446.04
1352017275, 451.28
1352017300, 450.88
1352017330, 446.04
1352017355, 445.24
1352017385, 446.04
1352017409, 446.45
1352017439, 446.04
1352017464, 446.45
1352017494, 446.45
1352017519, 446.45
1352017549, 446.04
1352017574, 446.45
1352017604, 446.45
1352017628, 445.64
1352017658, 446.04
1352017684, 446.04
1352017714, 445.64
1352017739, 436.37
1352017769, 440.40
1352017794, 441.21
1352017824, 440.81
1352017849, 440.81
1352017879, 441.21
1352017904, 446.45
1352017934, 446.04
1352017959, 445.64
1352017989, 445.64
1352018014, 446.85
1352018044, 446.04
1352018069, 450.88
1352018099, 450.48
1352018124, 451.28
1352018154, 445.64
1352018179, 445.24
1352018209, 445.64
1352018234, 445.64
1352018264, 445.64
1352018289, 446.04
1352018319, 446.04
1352018344, 446.04
1352018374, 446.45
1352018399, 447.66
1352018429, 446.85
1352018454, 446.04
1352018484, 450.07
1352018509, 445.64
1352018539, 445.24
1352018564, 445.64
1352018594, 451.28
1352018619, 451.28
1352018649, 446.45
1352018674, 445.64
1352018704, 446.45
1352018729, 446.04
1352018759, 446.04
1352018784, 446.04
1352018814, 450.88
1352018839, 450.88
1352018869, 451.28
1352018894, 446.85
1352018924, 440.81
1352018947, 445.24
1352018977, 446.04
1352019004, 446.04
1352019034, 446.45
1352019059, 445.24
1352019089, 446.85
1352019114, 446.04
1352019144, 446.04
1352019169, 446.85
1352019199, 446.04
1352019223, 445.24
1352019253, 446.04
1352019278, 446.85
1352019308, 445.64
1352019333, 446.45
1352019363, 445.24
1352019388, 446.04
1352019418, 446.45
1352019443, 446.45
1352019473, 446.04
1352019498, 446.45
1352019528, 446.04
1352019553, 446.04
1352019583, 446.45
1352019608, 445.24
1352019638, 445.24
1352019663, 446.85
1352019693, 446.45
1352019718, 441.21
1352019748, 441.61
1352019773, 440.40
1352019803, 441.21
1352019828, 446.85
1352019858, 446.04
1352019883, 445.64
1352019913, 446.04
1352019938, 446.04
1352019968, 446.04
1352019992, 446.04
1352020022, 446.04
1352020048, 446.04
1352020078, 446.04
